0.01	3.3417874858837755e-10
0.012	1.7792038777396133e-10
0.013000000000000001	1.2505198395485246e-10
0.014000000000000002	9.334435852888244e-11
0.015	7.194990542577089e-11
0.016	5.873929538166167e-11
0.017	4.857909746250257e-11
0.018000000000000002	4.024851965529007e-11
0.019200000000000005	3.328812931805605e-11
0.020600000000000004	2.7956844287145307e-11
0.022199999999999998	2.2997465637317696e-11
0.024	1.8988437988752767e-11
0.026000000000000002	1.547895392708763e-11
0.028100000000000003	1.2995545680812333e-11
0.0303	1.1057725518202202e-11
0.032600000000000004	9.617711068025636e-12
0.035	8.463668046226147e-12
0.037500000000000006	7.554119690782776e-12
0.04000000000000001	6.758983380805161e-12
0.042499999999999996	6.16886152358643e-12
0.045	5.643048390095598e-12
0.048	5.166077323937031e-12
0.051500000000000004	4.7442511730543294e-12
0.05550000000000001	4.381621677926388e-12
0.06	4.02115996804618e-12
0.065	3.734832898619294e-12
0.07	3.506541510799723e-12
0.07600000000000001	3.2921580197622274e-12
0.08300000000000002	3.0922193892774403e-12
0.091	2.9299190374791415e-12
0.1	2.7628883626151058e-12
0.11000000000000001	2.6180967740938625e-12
0.12	2.5084036057939387e-12
0.13	2.4561347808575736e-12
0.14	2.4129390524583144e-12
0.15000000000000002	2.372534465000433e-12
0.16000000000000003	2.3499843244928035e-12
0.17000000000000004	2.3370188261031077e-12
0.18000000000000005	2.3127503188112027e-12
0.192	2.2946010867642594e-12
0.20600000000000002	2.295333680036032e-12
0.22200000000000003	2.2917893282590434e-12
0.24	2.30298879440485e-12
0.26	2.3194186135982412e-12
0.281	2.3545422932962524e-12
0.30300000000000005	2.3862871540678657e-12
0.32600000000000007	2.427203924933007e-12
0.35000000000000003	2.4779161781795904e-12
0.375	2.5351915085704174e-12
0.4	2.58178272232128e-12
0.42500000000000004	2.6400412110314576e-12
0.45	2.7042628812172988e-12
0.4800000000000001	2.7747239343058525e-12
0.515	2.8600848808533777e-12
0.555	2.9675080291528645e-12
0.6000000000000001	3.0697281420784514e-12
0.6500000000000001	3.1701688332959044e-12
0.7000000000000001	3.3001861649355345e-12
0.76	3.4468685332032977e-12
0.8300000000000001	3.597194674339264e-12
1.3	4.742692094867302e-12
1.4000000000000001	4.990870257923971e-12
1.5	5.199520509230601e-12
1.6	5.445021187400651e-12
1.7000000000000002	5.688927117146792e-12
1.8	5.91108403709269e-12
1.92	6.165035607659658e-12
2.06	6.457788149531261e-12
2.22	6.770782932207063e-12
2.4000000000000004	7.206452589961171e-12
2.6	7.655952987158809e-12
2.81	8.149935406973771e-12
3.03	8.725602957052115e-12
3.2600000000000002	9.29943770169496e-12
3.5	9.830189707189424e-12
3.75	1.0391947797362739e-11
4.0	1.0991392746117957e-11
4.25	1.154305661560641e-11
4.5	1.209963890674745e-11
4.800000000000001	1.2735238969687411e-11
5.15	1.3589222392200501e-11
5.550000000000001	1.4433860621107046e-11
6.0	1.5414765947579487e-11
6.5	1.6531539472039463e-11
7.0	1.7606111037508717e-11
7.6000000000000005	1.8816066251189788e-11
